0,68,Emma,2014
0,134,Emma,2014
0,69,Emma,2014
0,529,Emma,2014
0,108,Emma,2014
0,194,Emma,2014
0,1205,Emma,2014
0,819,Emma,2014
0,249,Emma,2014
0,256,Emma,2014
0,877,Emma,2014
0,68,Emma,2014
0,293,Emma,2014
0,51,Emma,2014
0,489,Emma,2014
0,2177,Emma,2014
0,268,Emma,2014
0,538,Emma,2014
0,40,Emma,2014
0,436,Emma,2014
0,350,Emma,2014
0,116,Emma,2014
0,32,Emma,2014
0,54,Jacob,2004
0,462,Jacob,2004
0,258,Jacob,2004
0,598,Jacob,2004
0,3336,Jacob,2004
0,423,Jacob,2004
0,288,Jacob,2004
0,50,Jacob,2004
0,67,Jacob,2004
0,1324,Jacob,2004
0,837,Jacob,2004
0,82,Jacob,2004
0,297,Jacob,2004
0,115,Jacob,2004
0,1245,Jacob,2004
0,688,Jacob,2004
0,292,Jacob,2004
0,484,Jacob,2004
0,358,Jacob,2004
0,498,Jacob,2004
0,475,Jacob,2004
0,111,Jacob,2004
0,1170,Jacob,2004
0,522,Jacob,2004
0,658,Jacob,2004
0,233,Jacob,2004
0,71,Jacob,2004
0,918,Jacob,2004
0,73,Jacob,2004
0,220,Jacob,2004
0,132,Jacob,2004
0,501,Jacob,2004
0,178,Jacob,2004
0,217,Jacob,2004
0,1248,Jacob,2004
0,1304,Jacob,2004
0,376,Jacob,2004
0,290,Jacob,2004
0,1098,Jacob,2004
0,106,Jacob,2004
0,393,Jacob,2004
0,80,Jacob,2004
0,723,Jacob,2004
0,2508,Jacob,2004
0,353,Jacob,2004
0,749,Jacob,2004
0,65,Jacob,2004
0,516,Jacob,2004
0,536,Jacob,2004
0,260,Jacob,2004
0,31,Jacob,2004
0,58,Jacob,2005
0,376,Jacob,2005
0,226,Jacob,2005
0,594,Jacob,2005
0,3114,Jacob,2005
0,387,Jacob,2005
0,247,Jacob,2005
0,43,Jacob,2005
0,73,Jacob,2005
0,1263,Jacob,2005
0,785,Jacob,2005
0,90,Jacob,2005
0,281,Jacob,2005
0,131,Jacob,2005
0,1114,Jacob,2005
0,671,Jacob,2005
0,265,Jacob,2005
0,553,Jacob,2005
0,305,Jacob,2005
0,478,Jacob,2005
0,377,Jacob,2005
0,126,Jacob,2005
